tcin,location_id,item_location_status_c
"77615852","2071","A"
"77615852","2072","A"
"77615852","2073","A"
"77615852","2074","A"
"77615852","2076","A"
"77615852","2077","A"
"77615852","2078","A"
"77615852","2079","A"
"77615852","2080","A"
"77615852","2081","A"
"77615852","2083","A"
"77615852","2084","A"
"77615852","2085","A"
"77615852","2086","A"
"77615852","2087","A"
"77615852","2088","A"
"77615852","2089","A"
"77615852","2090","A"
"77615852","2091","A"
"77615852","2092","A"
"77615852","2093","A"
"77615852","2095","A"
"77615852","2096","A"
"77615852","2098","A"
"77615852","2099","A"
"77615852","2100","A"
"77615852","2101","A"
"77615852","2102","A"
"77615852","2103","A"
"77615852","2104","A"
"77615852","2105","A"
"77615852","2106","A"
"77615852","2108","A"
"77615852","2110","A"
"77615852","2111","A"
"77615852","2112","A"
"77615852","2113","A"
"77615852","2114","A"
"77615852","2115","A"
"77615852","2118","D"
"77615852","2119","A"
"77615852","2120","A"
"77615852","2121","A"
"77615852","2122","A"
"77615852","2123","A"
"77615852","2125","A"
"77615852","2126","A"
"77615852","2127","A"
"77615852","2128","A"
"77615852","2129","A"
"77615852","2130","A"
"77615852","2131","A"
"77615852","2132","A"
"77615852","2133","A"
"77615852","2134","A"
"77615852","2135","A"
"77615852","2136","A"
"77615852","2137","A"
"77615852","2138","A"
"77615852","2139","A"
"77615852","2140","A"
"77615852","2141","A"
"77615852","2142","A"
"77615852","2143","A"
"77615852","2144","A"
"77615852","2145","A"
"77615852","2149","A"
"77615852","2150","A"
"77615852","2151","A"
"77615852","2152","A"
"77615852","2153","A"
"77615852","2154","A"
"77615852","2155","A"
"77615852","2156","A"
"77615852","2157","A"
"77615852","2158","A"
"77615852","2159","A"
"77615852","2161","A"
"77615852","2163","A"
"77615852","2164","A"
"77615852","2165","A"
"77615852","2166","A"
"77615852","2167","A"
"77615852","2168","A"
"77615852","2169","A"
"77615852","2170","A"
"77615852","2171","A"
"77615852","2172","A"
"77615852","2173","A"
"77615852","2174","A"
"77615852","2175","A"
"77615852","2176","A"
"77615852","2177","A"
"77615852","2178","A"
"77615852","2179","A"
"77615852","2180","A"
"77615852","2181","A"
"77615852","2182","D"
"77615852","2183","A"
"77615852","2184","A"
"77615852","2185","A"
"77615852","2186","A"
"77615852","2187","A"
"77615852","2188","A"
"77615852","2189","A"
"77615852","2190","A"
"77615852","2191","A"
"77615852","2192","A"
"77615852","2193","A"
"77615852","2194","A"
"77615852","2195","A"
"77615852","2197","A"
"77615852","2199","A"
"77615852","2200","A"
"77615852","2201","A"
"77615852","2202","A"
"77615852","2203","A"
"77615852","2204","A"
"77615852","2205","A"
"77615852","2206","A"
"77615852","2207","A"
"77615852","2208","A"
"77615852","2210","A"
"77615852","2211","A"
"77615852","2212","A"
"77615852","2213","A"
"77615852","2214","A"
"77615852","2216","A"
"77615852","2217","A"
"77615852","2218","A"
"77615852","2219","A"
"77615852","2220","A"
"77615852","2221","A"
"77615852","2222","A"
"77615852","2223","A"
"77615852","2224","A"
"77615852","2225","A"
"77615852","2226","A"
"77615852","2227","A"
"77615852","2228","A"
"77615852","2229","A"
"77615852","2230","A"
"77615852","2231","A"
"77615852","2232","A"
"77615852","2233","A"
"77615852","2235","A"
"77615852","2236","A"
"77615852","2237","A"
"77615852","2238","A"
"77615852","2239","A"
"77615852","2240","A"
"77615852","2241","A"
"77615852","2244","A"
"77615852","2245","A"
"77615852","2246","A"
"77615852","2247","A"
"77615852","2248","A"
"77615852","2249","A"
"77615852","2250","A"
"77615852","2251","A"
"77615852","2252","A"
"77615852","2253","A"
"77615852","2254","A"
"77615852","2255","A"
"77615852","2256","A"
"77615852","2258","A"
"77615852","2259","A"
"77615852","2260","A"
"77615852","2261","A"
"77615852","2262","A"
"77615852","2264","A"
"77615852","2265","A"
"77615852","2266","A"
"77615852","2267","A"
"77615852","2268","A"
"77615852","2269","A"
"77615852","2270","A"
"77615852","2271","A"
"77615852","2272","A"
"77615852","2273","A"
"77615852","2274","A"
"77615852","2276","A"
"77615852","2277","A"
"77615852","2278","A"
"77615852","2279","A"
"77615852","2280","A"
"77615852","2281","A"
"77615852","2283","A"
"77615852","2284","A"
"77615852","2287","A"
"77615852","2288","A"
"77615852","2289","A"
"77615852","2290","A"
"77615852","2292","A"
"77615852","2294","A"
"77615852","2295","A"
"77615852","2296","A"
"77615852","2297","A"
"77615852","2300","A"
"77615852","2301","A"
"77615852","2302","A"
"77615852","2303","A"
"77615852","2304","A"
"77615852","2305","A"
"77615852","2306","A"
"77615852","2307","A"
"77615852","2308","A"
"77615852","2309","A"
"77615852","2310","A"
"77615852","2312","A"
"77615852","2313","A"
"77615852","2314","A"
"77615852","2315","A"
"77615852","2316","A"
"77615852","2317","A"
"77615852","2319","A"
"77615852","2320","A"
"77615852","2321","A"
"77615852","2322","A"
"77615852","2323","A"
"77615852","2324","A"
"77615852","2325","A"
"77615852","2326","A"
"77615852","2327","A"
"77615852","2328","A"
"77615852","2329","A"
"77615852","2330","A"
"77615852","2331","A"
"77615852","2332","A"
"77615852","2333","A"
"77615852","2334","A"
"77615852","2335","A"
"77615852","2337","A"
"77615852","2338","A"
"77615852","2339","A"
"77615852","2340","A"
"77615852","2341","A"
"77615852","2342","A"
"77615852","2343","A"
"77615852","2345","A"
"77615852","2346","A"
"77615852","2347","A"
"77615852","2348","A"
"77615852","2350","A"
"77615852","2351","A"
"77615852","2354","A"
"77615852","2355","A"
"77615852","2356","A"
"77615852","2357","A"
"77615852","2358","A"
"77615852","2359","A"
"77615852","2360","D"
"77615852","2361","A"
"77615852","2362","A"
"77615852","2363","A"
"77615852","2364","A"
"77615852","2365","A"
"77615852","2366","A"
"77615852","2367","A"
"77615852","2368","A"
"77615852","2369","A"
"77615852","2370","A"
"77615852","2371","A"
"77615852","2372","A"
"77615852","2373","A"
"77615852","2374","A"
"77615852","2375","A"
"77615852","2376","A"
"77615852","2377","A"
"77615852","2378","A"
"77615852","2379","A"
"77615852","2381","A"
"77615852","2382","A"
"77615852","2383","A"
"77615852","2384","A"
"77615852","2385","A"
"77615852","2386","A"
"77615852","2387","A"
"77615852","2388","A"
"77615852","2389","A"
"77615852","2390","A"
"77615852","2391","A"
"77615852","2392","A"
"77615852","2394","A"
"77615852","2395","A"
"77615852","2396","A"
"77615852","2398","A"
"77615852","2399","A"
"77615852","2400","A"
"77615852","2403","A"
"77615852","2404","A"
"77615852","2406","A"
"77615852","2407","A"
"77615852","2408","A"
"77615852","2409","A"
"77615852","2410","A"
"77615852","2411","A"
"77615852","2412","A"
"77615852","2414","A"
"77615852","2415","A"
"77615852","2418","A"
"77615852","2419","A"
"77615852","2420","A"
"77615852","2422","A"
"77615852","2423","A"
"77615852","2424","A"
"77615852","2425","A"
"77615852","2426","A"
"77615852","2428","A"
"77615852","2429","A"
"77615852","2430","A"
"77615852","2431","A"
"77615852","2432","A"
"77615852","2433","A"
"77615852","2436","A"
"77615852","2437","A"
"77615852","2438","A"
"77615852","2439","A"
"77615852","2440","A"
"77615852","2442","A"
"77615852","2445","A"
"77615852","2446","A"
"77615852","2448","A"
"77615852","2449","A"
"77615852","2450","A"
"77615852","2451","A"
"77615852","2454","A"
"77615852","2455","A"
"77615852","2456","A"
"77615852","2457","A"
"77615852","2458","A"
"77615852","2459","A"
"77615852","2460","A"
"77615852","2461","A"
"77615852","2462","A"
"77615852","2463","A"
"77615852","2465","A"
"77615852","2467","A"
"77615852","2468","A"
"77615852","2469","A"
"77615852","2470","A"
"77615852","2471","A"
"77615852","2472","A"
"77615852","2473","A"
"77615852","2474","A"
"77615852","2475","A"
"77615852","2476","A"
"77615852","2478","A"
"77615852","2479","A"
"77615852","2482","A"
"77615852","2483","A"
"77615852","2485","A"
"77615852","2486","A"
"77615852","2487","A"
"77615852","2488","A"
"77615852","2489","A"
"77615852","2490","A"
"77615852","2491","A"
"77615852","2492","A"
"77615852","2493","A"
"77615852","2494","A"
"77615852","2495","A"
"77615852","2496","A"
"77615852","2497","A"
"77615852","2498","A"
"77615852","2499","A"
"77615852","2501","A"
"77615852","2503","A"
"77615852","2516","A"
"77615852","2519","A"
"77615852","2520","A"
"77615852","2523","A"
"77615852","2524","A"
"77615852","2525","A"
"77615852","2526","A"
"77615852","2527","A"
"77615852","2528","A"
"77615852","2529","A"
"77615852","2531","A"
"77615852","2532","A"
"77615852","2533","A"
"77615852","2534","A"
"77615852","2536","A"
"77615852","2537","A"
"77615852","2538","A"
"77615852","2540","A"
"77615852","2542","A"
"77615852","2544","A"
"77615852","2545","A"
"77615852","2546","A"
"77615852","2547","A"
"77615852","2548","A"
"77615852","2550","A"
"77615852","2557","A"
"77615852","2559","A"
"77615852","2565","A"
"77615852","2567","A"
"77615852","2568","A"
"77615852","2569","A"
"77615852","2570","A"
"77615852","2572","A"
"77615852","2581","A"
"77615852","2584","A"
"77615852","2586","A"
"77615852","2596","A"
"77615852","2601","A"
"77615852","2604","A"
"77615852","2605","A"
"77615852","2608","A"
"77615852","2609","A"
"77615852","2613","A"
"77615852","2615","A"
"77615852","2627","A"
"77615852","2631","A"
"77615852","2632","A"
"77615852","2641","A"
"77615852","2649","A"
"77615852","2660","A"
"77615852","2682","A"
"77615852","2693","A"
"77615852","2697","A"
"77615852","2715","A"
"77615852","2716","A"
"77615852","2717","A"
"77615852","2721","A"
"77615852","2725","A"
"77615852","2727","A"
"77615852","2728","A"
"77615852","2729","A"
"77615852","2730","A"
"77615852","2737","A"
"77615852","2739","A"
"77615852","2742","A"
"77615852","2744","A"
"77615852","2747","A"
"77615852","2753","A"
"77615852","2754","A"
"77615852","2757","A"
"77615852","2759","A"
"77615852","2760","A"
"77615852","2764","A"
"77615852","2765","A"
"77615852","2766","A"
"77615852","2767","A"
"77615852","2768","A"
"77615852","2770","A"
"77615852","2771","A"
"77615852","2772","A"
"77615852","2774","A"
"77615852","2775","A"
"77615852","2776","A"
"77615852","2779","A"
"77615852","2780","A"
"77615852","2781","A"
"77615852","2784","A"
"77615852","2785","A"
"77615852","2786","A"
"77615852","2787","A"
"77615852","2790","A"
"77615852","2795","A"
"77615852","2796","A"
"77615852","2799","A"
"77615852","2802","A"
"77615852","2803","A"
"77615852","2804","A"
"77615852","2805","A"
"77615852","2810","A"
"77615852","2811","A"
"77615852","2813","A"
"77615852","2815","A"
"77615852","2816","A"
"77615852","2818","A"
"77615852","2820","A"
"77615852","2822","A"
"77615852","2824","A"
"77615852","2829","A"
"77615852","2830","A"
"77615852","2831","A"
"77615852","2840","A"
"77615852","2843","D"
"77615852","2844","A"
"77615852","2845","A"
"77615852","2847","A"
"77615852","2848","A"
"77615852","2850","A"
"77615852","2851","A"
"77615852","2853","A"
"77615852","2855","A"
"77615852","2857","A"
"77615852","2860","A"
"77615852","2865","A"
"77615852","2867","A"
"77615852","2868","A"
"77615852","2870","A"
"77615852","2871","A"
"77615852","2872","A"
"77615852","2873","A"
"77615852","2875","D"
"77615852","2877","A"
"77615852","2878","A"
"77615852","2879","A"
"77615852","2880","A"
"77615852","2881","A"
"77615852","2882","A"
"77615852","2884","A"
"77615852","2886","A"
"77615852","2888","A"
"77615852","2889","A"
"77615852","2890","D"
"77615852","2891","A"
"77615852","2896","D"
"77615852","2897","A"
"77615852","2898","A"
"77615852","3004","A"
"77615852","3005","A"
"77615852","3012","A"
"77615852","3032","A"
"77615852","3064","A"
"77615852","3095","A"
"77615852","3204","D"
"77615852","3205","A"
"77615852","3206","A"
"77615852","3207","A"
"77615852","3210","A"
"77615852","3214","D"
"77615852","3216","D"
"77615852","3217","A"
"77615852","3219","A"
"77615852","3222","A"
"77615852","3223","A"
"77615852","3226","D"
"77615852","3231","A"
"77615852","3233","A"
"77615852","3234","A"
"77615852","3235","A"
"77615852","3236","D"
"77615852","3240","D"
"77615852","3241","D"
"77615852","3242","A"
"77615852","3243","D"
"77615852","3244","A"
"77615852","3247","D"
"77615852","3248","A"
"77615852","3249","A"
"77615852","3250","A"
"77615852","3257","A"
"77615852","3258","A"
"77615852","3259","A"
"77615852","3261","A"
"77615852","3263","A"
"77615852","3264","D"
"77615852","3265","D"
"77615852","3267","D"
"77615852","3268","A"
"77615852","3269","A"
"77615852","3270","D"
"77615852","3272","A"
"77615852","3273","A"
"77615852","3274","A"
"77615852","3275","D"
"77615852","3276","A"
"77615852","3278","A"
"77615852","3279","A"
"77615852","3280","A"
"77615852","3282","A"
"77615852","3284","A"
"77615852","3285","D"
"77615852","3286","D"
"77615852","3287","A"
"77615852","3288","D"
"77615852","3290","A"
"77615852","3291","A"
"77615852","3292","A"
"77615852","3293","A"
"77615852","3294","A"
"77615852","3296","D"
"77615852","3298","A"
"77615852","3299","A"
"77615852","3302","A"
"77615852","3303","A"
"77615852","3304","A"
"77615852","3305","A"
"77615852","3306","A"
"77615852","3307","A"
"77615852","3308","A"
"77615852","3309","A"
"77615852","3310","A"
"77615852","3312","A"
"77615852","3313","A"
"77615852","3314","A"
"77615852","3316","A"
"77615852","3317","A"
"77615852","3318","A"
"77615852","3319","A"
"77615852","3320","D"
"77615852","3321","A"
"77615852","3323","A"
"77615852","3324","A"
"77615852","3326","A"
"77615852","3328","A"
"77615852","3329","A"
"77615852","3333","A"
"77615852","3334","A"
"77615852","3335","A"
"77615852","3336","D"
"77615852","3338","A"
"77615852","3339","D"
"77615852","3341","A"
"77615852","3342","A"
"77615852","3343","D"
"77615852","3344","A"
"77615852","3345","A"
"77615852","3346","A"
"77615852","3347","A"
"77615852","3349","A"
"77615852","3350","A"
"77615852","3351","A"
"77615852","3353","A"
"77615852","3354","A"
"77615852","3355","A"
"77615852","3359","A"
"77615852","3360","A"
"77615852","3362","A"
"77615852","3363","A"
"77615852","3365","A"
"77615852","3366","A"
"77615852","3368","A"
"77615852","3369","A"
"77615852","3371","A"
"77615852","3372","A"
"77615852","3373","A"
"77615852","3374","A"
"77615852","3375","A"
"77615852","3376","A"
"77615852","3380","A"
"77615852","3382","A"
"77615852","3384","A"
"77615852","3386","A"
"77615852","3393","A"
"77615852","3394","A"
"77615852","3395","A"
"77615852","3397","A"
"77615852","3399","A"
"77615852","3400","A"
"77615852","3401","D"
"77615852","3402","A"
"77615852","3403","D"
"77615852","3405","D"
"77615852","3406","A"
"77615852","3408","A"
"77615852","3409","A"
"77615852","3410","A"
"77615852","3411","D"
"77615852","3414","A"
"77615852","3415","A"
"77615852","3416","D"
"77615852","3417","A"
"77615852","3419","A"
"77615852","3420","A"
"77615852","3421","D"
"77615852","3422","A"
"77615852","3424","A"
"77615852","3427","A"
"77615852","3428","D"
"77615852","3429","A"
"77615852","3430","D"
"77615852","3432","A"
"77615852","3433","D"
"77615852","3437","A"
"77615852","3441","A"
"77615852","3445","A"
"77615852","3446","A"
"77615852","3680","A"
"77615852","3681","A"
"77615852","3683","A"
"77615852","3684","A"
"77615852","3687","A"
"77615852","3691","A"
"77615852","3692","A"
"77615852","3801","A"
"77615852","3802","A"
"77615852","3803","A"
"77615852","3804","A"
"77615852","3806","A"
"77615852","3808","A"
"77615852","3811","A"
"77615852","3840","A"
"77615852","3841","A"
"77615852","3842","A"
"77615852","3843","A"
"77615852","3844","A"
"77615852","3856","A"
"77615852","3857","A"
"77615852","3865","A"
"77615852","3991","A"
"77615852","9154","A"
"77615852","9407","A"
"77615852","9475","A"
"77615852","9478","A"
"88347594","3","A"
"88347594","4","A"
"88347594","5","A"
"88347594","12","A"
"88347594","13","A"
"88347594","19","A"
"88347594","26","A"
"88347594","43","A"
"88347594","48","A"
"88347594","52","A"
"88347594","55","A"
"88347594","61","A"
"88347594","64","A"
"88347594","67","A"
"88347594","68","A"
"88347594","69","A"
"88347594","75","A"
"88347594","76","A"
"88347594","78","A"
"88347594","79","A"
"88347594","80","A"
"88347594","82","A"
"88347594","83","A"
"88347594","85","A"
"88347594","86","A"
"88347594","90","A"
"88347594","93","A"
"88347594","95","A"
"88347594","96","A"
"88347594","100","A"
"88347594","108","A"
"88347594","111","A"
"88347594","137","A"
"88347594","139","A"
"88347594","144","A"
"88347594","146","A"
"88347594","147","A"
"88347594","151","A"
"88347594","152","A"
"88347594","154","A"
"88347594","158","A"
"88347594","162","A"
"88347594","164","A"
"88347594","167","A"
"88347594","171","A"
"88347594","176","A"
"88347594","183","A"
"88347594","184","A"
"88347594","188","A"
"88347594","189","A"
"88347594","190","A"
"88347594","192","A"
"88347594","193","A"
"88347594","195","A"
"88347594","198","A"
"88347594","199","A"
"88347594","200","A"
"88347594","201","A"
"88347594","203","A"
"88347594","205","A"
"88347594","212","A"
"88347594","215","A"
"88347594","217","A"
"88347594","219","A"
"88347594","220","A"
"88347594","221","A"
"88347594","222","A"
"88347594","223","A"
"88347594","224","A"
"88347594","226","A"
"88347594","227","A"
"88347594","228","A"
"88347594","229","A"
"88347594","230","A"
"88347594","233","A"
"88347594","238","A"
"88347594","239","A"
"88347594","245","A"
"88347594","246","A"
"88347594","249","A"
"88347594","250","A"
"88347594","251","A"
"88347594","253","A"
"88347594","254","A"
"88347594","255","A"
"88347594","256","A"
"88347594","257","A"
"88347594","258","A"
"88347594","259","A"
"88347594","260","A"
"88347594","264","A"
"88347594","265","A"
"88347594","267","A"
"88347594","271","A"
"88347594","273","A"
"88347594","274","A"
"88347594","275","A"
"88347594","278","A"
"88347594","279","A"
"88347594","280","A"
"88347594","281","A"
"88347594","282","A"
"88347594","286","A"
"88347594","288","A"
"88347594","289","A"
"88347594","290","A"
"88347594","291","A"
"88347594","293","A"
"88347594","294","A"
"88347594","296","A"
"88347594","298","A"
"88347594","299","A"
"88347594","300","A"
"88347594","301","A"
"88347594","302","A"
"88347594","303","A"
"88347594","304","A"
"88347594","305","A"
"88347594","307","A"
"88347594","309","A"
"88347594","310","A"
"88347594","311","A"
"88347594","312","A"
"88347594","313","A"
"88347594","314","A"
"88347594","317","A"
"88347594","318","A"
"88347594","319","A"
"88347594","320","A"
"88347594","321","A"
"88347594","322","A"
"88347594","323","A"
"88347594","324","A"
"88347594","328","A"
"88347594","330","A"
"88347594","331","A"
"88347594","335","A"
"88347594","336","A"
"88347594","337","A"
"88347594","338","A"
"88347594","339","A"
"88347594","341","A"
"88347594","342","A"
"88347594","343","A"
"88347594","344","A"
"88347594","345","A"
"88347594","346","A"
"88347594","347","A"
"88347594","348","A"
"88347594","349","A"
"88347594","350","A"
"88347594","351","A"
"88347594","353","A"
"88347594","354","A"
"88347594","355","A"
"88347594","356","A"
"88347594","357","A"
"88347594","358","A"
"88347594","359","A"
"88347594","360","A"
"88347594","361","A"
"88347594","362","A"
"88347594","363","A"
"88347594","364","A"
"88347594","365","A"
"88347594","366","A"
"88347594","373","A"
"88347594","397","A"
"88347594","530","A"
"88347594","531","A"
"88347594","532","A"
"88347594","533","A"
"88347594","551","A"
"88347594","553","A"
"88347594","554","A"
"88347594","555","A"
"88347594","556","A"
"88347594","557","A"
"88347594","558","A"
"88347594","559","A"
"88347594","560","A"
"88347594","578","A"
"88347594","579","A"
"88347594","580","A"
"88347594","581","A"
"88347594","582","A"
"88347594","583","A"
"88347594","584","A"
"88347594","587","A"
"88347594","588","A"
"88347594","589","A"
"88347594","590","A"
"88347594","593","A"
"88347594","594","A"
"88347594","600","A"
"88347594","604","A"
"88347594","606","A"
"88347594","607","A"
"88347594","608","A"
"88347594","609","A"
"88347594","610","A"
"88347594","611","A"
"88347594","612","A"
"88347594","613","A"
"88347594","614","A"
"88347594","615","A"
"88347594","616","A"
"88347594","617","A"
"88347594","618","A"
"88347594","619","A"
"88347594","620","A"
"88347594","622","A"
"88347594","623","A"
"88347594","624","A"
"88347594","625","A"
"88347594","626","A"
"88347594","627","A"
"88347594","628","A"
"88347594","632","A"
"88347594","634","A"
"88347594","636","A"
"88347594","637","A"
"88347594","638","A"
"88347594","639","A"
"88347594","641","A"
"88347594","642","A"
"88347594","643","A"
"88347594","645","A"
"88347594","647","A"
"88347594","649","A"
"88347594","650","A"
"88347594","652","A"
"88347594","654","A"
"88347594","655","A"
"88347594","656","A"
"88347594","657","A"
"88347594","658","A"
"88347594","659","A"
"88347594","660","A"
"88347594","661","A"
"88347594","662","A"
"88347594","663","A"
"88347594","664","A"
"88347594","665","A"
"88347594","666","A"
"88347594","669","A"
"88347594","670","A"
"88347594","671","A"
"88347594","672","A"
"88347594","673","A"
"88347594","674","A"
"88347594","675","A"
"88347594","676","A"
"88347594","677","A"
"88347594","679","A"
"88347594","680","A"
"88347594","681","A"
"88347594","682","A"
"88347594","684","A"
"88347594","686","A"
"88347594","687","A"
"88347594","688","A"
"88347594","689","A"
"88347594","690","A"
"88347594","692","A"
"88347594","693","A"
"88347594","694","A"
"88347594","695","A"
"88347594","696","A"
"88347594","699","A"
"88347594","700","A"
"88347594","731","A"
"88347594","732","A"
"88347594","733","A"
"88347594","734","A"
"88347594","735","A"
"88347594","736","A"
"88347594","737","A"
"88347594","738","A"
"88347594","739","A"
"88347594","740","A"
"88347594","746","A"
"88347594","747","A"
"88347594","749","A"
"88347594","750","A"
"88347594","751","A"
"88347594","752","A"
"88347594","753","A"
"88347594","754","A"
"88347594","755","A"
"88347594","756","A"
"88347594","757","A"
"88347594","758","A"
"88347594","759","A"
"88347594","760","A"
"88347594","761","A"
"88347594","762","A"
"88347594","766","A"
"88347594","767","A"
"88347594","769","A"
"88347594","770","A"
"88347594","771","A"
"88347594","772","A"
"88347594","773","A"
"88347594","774","A"
"88347594","775","A"
"88347594","778","A"
"88347594","779","A"
"88347594","780","A"
"88347594","792","A"
"88347594","793","A"
"88347594","794","A"
"88347594","795","A"
"88347594","796","A"
"88347594","797","A"
"88347594","798","A"
"88347594","799","A"
"88347594","800","A"
"88347594","801","A"
"88347594","802","A"
"88347594","803","A"
"88347594","804","A"
"88347594","805","A"
"88347594","806","A"
"88347594","807","A"
"88347594","808","A"
"88347594","809","A"
"88347594","810","A"
"88347594","811","A"
"88347594","812","A"
"88347594","813","A"
"88347594","815","A"
"88347594","816","A"
"88347594","817","A"
"88347594","818","A"
"88347594","819","A"
"88347594","820","A"
"88347594","821","A"
"88347594","822","A"
"88347594","823","A"
"88347594","824","A"
"88347594","825","A"
"88347594","826","A"
"88347594","827","A"
"88347594","828","A"
"88347594","830","A"
"88347594","831","A"
"88347594","832","A"
"88347594","833","A"
"88347594","834","A"
"88347594","835","A"
"88347594","836","A"
"88347594","837","A"
"88347594","838","A"
"88347594","839","A"
"88347594","840","A"
"88347594","841","A"
"88347594","842","A"
"88347594","843","A"
"88347594","844","A"
"88347594","845","A"
"88347594","847","A"
"88347594","848","A"
"88347594","849","A"
"88347594","850","A"
"88347594","851","A"
"88347594","852","A"
"88347594","853","A"
"88347594","854","A"
"88347594","855","A"
"88347594","856","A"
"88347594","857","A"
"88347594","858","A"
"88347594","859","A"
"88347594","860","A"
"88347594","861","A"
"88347594","862","A"
"88347594","863","A"
"88347594","864","A"
"88347594","865","A"
"88347594","866","A"
"88347594","867","A"
"88347594","868","A"
"88347594","870","A"
"88347594","871","A"
"88347594","872","A"
"88347594","873","A"
"88347594","874","A"
"88347594","875","A"
"88347594","876","A"
"88347594","877","A"
"88347594","878","A"
"88347594","879","A"
"88347594","880","A"
"88347594","881","A"
"88347594","882","A"
"88347594","883","A"
"88347594","884","A"
"88347594","885","A"
"88347594","887","A"
"88347594","888","A"
"88347594","891","A"
"88347594","893","A"
"88347594","894","A"
"88347594","895","A"
"88347594","896","A"
"88347594","897","A"
"88347594","898","A"
"88347594","899","A"
"88347594","901","A"
"88347594","904","A"
"88347594","905","A"
"88347594","906","A"
"88347594","907","A"
"88347594","909","A"
"88347594","910","A"
"88347594","911","A"
"88347594","912","A"
"88347594","913","A"
"88347594","914","A"
"88347594","915","A"
"88347594","917","A"
"88347594","918","A"
"88347594","919","A"
"88347594","920","A"
"88347594","921","A"
"88347594","922","A"
"88347594","923","A"
"88347594","924","A"
"88347594","926","A"
"88347594","927","A"
"88347594","928","A"
"88347594","929","A"
"88347594","930","A"
"88347594","931","A"
"88347594","935","A"
"88347594","936","A"
"88347594","937","A"
"88347594","938","A"
"88347594","939","A"
"88347594","940","A"
"88347594","941","A"
"88347594","942","A"
"88347594","943","A"
"88347594","945","A"
"88347594","947","A"
"88347594","949","A"
"88347594","950","A"
"88347594","952","A"
"88347594","953","A"
"88347594","955","A"
"88347594","957","A"
"88347594","958","A"
"88347594","959","A"
"88347594","961","A"
"88347594","962","A"
"88347594","963","A"
"88347594","964","A"
"88347594","966","A"
"88347594","967","A"
"88347594","968","A"
"88347594","969","A"
"88347594","970","A"
"88347594","981","A"
"88347594","982","A"
"88347594","984","A"
"88347594","985","A"
"88347594","986","A"
"88347594","988","A"
"88347594","989","A"
"88347594","990","A"
"88347594","992","A"
"88347594","993","A"
"88347594","995","A"
"88347594","996","A"
"88347594","997","A"
"88347594","1000","A"
"88347594","1001","A"
"88347594","1002","A"
"88347594","1003","A"
"88347594","1004","A"
"88347594","1005","A"
"88347594","1006","A"
"88347594","1007","A"
"88347594","1008","A"
"88347594","1009","A"
"88347594","1010","A"
"88347594","1011","A"
"88347594","1012","A"
"88347594","1013","A"
"88347594","1014","A"
"88347594","1015","A"
"88347594","1016","A"
"88347594","1017","A"
"88347594","1018","A"
"88347594","1019","A"
"88347594","1021","A"
"88347594","1022","A"
"88347594","1023","A"
"88347594","1024","A"
"88347594","1025","A"
"88347594","1026","A"
"88347594","1027","A"
"88347594","1028","A"
"88347594","1029","A"
"88347594","1030","A"
"88347594","1031","A"
"88347594","1032","A"
"88347594","1033","A"
"88347594","1034","A"
"88347594","1035","A"
"88347594","1036","A"
"88347594","1037","A"
"88347594","1038","A"
"88347594","1039","A"
"88347594","1040","A"
"88347594","1041","A"
"88347594","1042","A"
"88347594","1043","A"
"88347594","1044","A"
"88347594","1045","A"
"88347594","1046","A"
"88347594","1047","A"
"88347594","1048","A"
"88347594","1049","A"
"88347594","1050","A"
"88347594","1051","A"
"88347594","1052","A"
"88347594","1053","A"
"88347594","1054","A"
"88347594","1055","A"
"88347594","1056","A"
"88347594","1057","A"
"88347594","1058","A"
"88347594","1059","A"
"88347594","1060","A"
"88347594","1061","A"
"88347594","1062","A"
"88347594","1063","A"
"88347594","1064","A"
"88347594","1065","A"
"88347594","1066","A"
"88347594","1068","A"
"88347594","1069","A"
"88347594","1070","A"
"88347594","1071","A"
"88347594","1072","A"
"88347594","1073","A"
"88347594","1074","A"
"88347594","1075","A"
"88347594","1076","A"
"88347594","1077","A"
"88347594","1078","A"
"88347594","1079","A"
"88347594","1080","A"
"88347594","1081","A"
"88347594","1082","A"
"88347594","1083","A"
"88347594","1084","A"
"88347594","1085","A"
"88347594","1086","A"
"88347594","1087","A"
"88347594","1088","A"
"88347594","1090","A"
"88347594","1091","A"
"88347594","1092","A"
"88347594","1094","A"
"88347594","1095","A"
"88347594","1096","A"
"88347594","1097","A"
"88347594","1098","A"
"88347594","1100","A"
"88347594","1101","A"
"88347594","1102","A"
"88347594","1103","A"
"88347594","1104","A"
"88347594","1105","A"
"88347594","1106","A"
"88347594","1107","A"
"88347594","1108","A"
"88347594","1109","A"
"88347594","1110","A"
"88347594","1112","A"
"88347594","1113","A"
"88347594","1114","A"
"88347594","1115","A"
"88347594","1116","A"
"88347594","1117","A"
"88347594","1118","A"
"88347594","1120","A"
"88347594","1121","A"
"88347594","1122","A"
"88347594","1124","A"
"88347594","1125","A"
"88347594","1126","A"
"88347594","1128","A"
"88347594","1129","A"
"88347594","1131","A"
"88347594","1132","A"
"88347594","1133","A"
"88347594","1134","A"
"88347594","1135","A"
"88347594","1136","A"
"88347594","1137","A"
"88347594","1138","A"
"88347594","1139","A"
"88347594","1140","A"
"88347594","1141","A"
"88347594","1142","A"
"88347594","1143","A"
"88347594","1144","A"
"88347594","1146","A"
"88347594","1147","A"
"88347594","1148","A"
"88347594","1150","A"
